# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
27/10/2025 00:00:00,Class A,219027310,56.150975,10.217023,Moored,0.0,0.0,239.3,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219019887,55.864750,10.549000,Under way using engine,0.0,0.0,8.0,8,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219019887,55.864750,10.549000,Under way using engine,0.0,0.0,8.0,8,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219019887,55.864750,10.549000,Under way using engine,0.0,0.0,8.0,8,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,244060083,54.517362,11.486137,Under way using engine,0.0,8.9,294.0,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,244060083,54.517362,11.486137,Under way using engine,0.0,8.9,294.0,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,244060083,54.517362,11.486137,Under way using engine,0.0,8.9,294.0,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,305198000,54.660745,14.241805,Under way using engine,0.0,7.6,285.7,285,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,211416000,54.682250,8.753967,Engaged in fishing,0.0,0.0,320.3,248,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,265051000,54.382862,12.021032,Under way using engine,0.0,16.4,66.0,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,265051000,54.382862,12.021032,Under way using engine,0.0,16.4,66.0,66,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,311995000,55.126502,7.333083,Under way using engine,-1.1,14.9,179.8,183,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,373516000,55.425165,14.791342,Under way using engine,0.0,12.6,91.6,95,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219000195,55.473203,12.412430,Under way using engine,0.0,9.1,250.1,252,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,257550000,54.595085,10.999033,Under way using engine,0.0,5.6,265.2,266,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219000195,55.473203,12.412430,Under way using engine,0.0,9.1,250.1,252,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219000604,55.460587,8.440187,Under way using engine,0.0,0.0,53.8,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219000604,55.460587,8.440187,Under way using engine,0.0,0.0,53.8,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,250002464,57.717865,10.595337,Under way using engine,0.0,0.0,177.1,163,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,250002464,57.717865,10.595337,Under way using engine,0.0,0.0,177.1,163,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,220434000,54.822665,14.228198,Under way using engine,,19.3,139.5,140,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:00,Class A,219015362,57.717858,10.588177,Reserved for future amendment [HSC],0.0,0.0,4.7,304,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219012275,56.038165,12.617105,Moored,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219015362,57.717858,10.588177,Reserved for future amendment [HSC],0.0,0.0,4.7,304,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,244070300,56.703080,8.222957,Engaged in fishing,0.0,0.0,166.7,81,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,244070300,56.703080,8.222957,Engaged in fishing,0.0,0.0,166.7,81,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219029577,91.000000,0.000000,Under way using engine,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,636020544,55.515857,15.078382,Under way using engine,0.0,12.5,64.1,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219006389,56.764483,8.863655,Power-driven vessel towing astern,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255805881,57.513530,10.856620,Under way using engine,0.0,13.8,21.6,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219006389,56.764483,8.863655,Power-driven vessel towing astern,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255805881,57.513530,10.856620,Under way using engine,0.0,13.8,21.6,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255805881,57.513530,10.856620,Under way using engine,0.0,13.8,21.6,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,265866000,54.364468,12.049453,Under way using engine,-1.1,15.4,62.6,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219013178,57.594343,9.962313,Engaged in fishing,0.0,0.0,21.1,48,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219013178,57.594343,9.962313,Engaged in fishing,0.0,0.0,21.1,48,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219002565,55.110117,9.514760,Under way using engine,0.0,0.0,238.4,173,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,636092313,55.265608,7.397647,Under way using engine,,14.6,178.4,179,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,211375020,54.794465,9.436880,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,309937000,55.369250,12.653960,Under way using engine,0.0,10.1,191.9,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2573125,58.433333,8.766667,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220242000,91.000000,0.000000,Unknown value,,,,,Unknown,OYCG,RUNE EGHOLM E 426,Fishing,,7,20,Internal,,Unknown,,AIS,12,8,4,3
27/10/2025 00:00:01,Class A,220242000,91.000000,0.000000,Unknown value,,,,,Unknown,OYCG,RUNE EGHOLM E 426,Fishing,,7,20,Internal,,Unknown,,AIS,12,8,4,3
27/10/2025 00:00:01,Class A,309937000,55.369250,12.653960,Under way using engine,0.0,10.1,191.9,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,311000977,54.880785,13.093932,Under way using engine,0.0,17.4,247.7,247,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,259254000,56.412887,12.295367,Under way using engine,-2.2,10.2,162.8,162,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219006283,56.764298,8.863143,Unknown value,,0.0,268.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,259254000,56.412887,12.295367,Under way using engine,-2.2,10.2,162.8,162,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219006283,56.764298,8.863143,Unknown value,,0.0,268.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,311062300,55.788312,10.815870,Under way using engine,0.0,16.8,4.8,6,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,311062300,55.788312,10.815870,Under way using engine,0.0,16.8,4.8,6,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,2190045,55.471822,8.423385,Unknown value,,0.0,205.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220051000,57.645473,9.573607,Engaged in fishing,,0.7,128.5,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220051000,57.645473,9.573607,Engaged in fishing,,0.7,128.5,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220476000,55.230840,13.160097,Under way using engine,0.0,9.9,103.1,98,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,219034156,55.305382,10.787655,Unknown value,,0.0,161.7,28,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220051000,57.645473,9.573607,Engaged in fishing,,0.7,128.5,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,2190045,55.471822,8.423385,Unknown value,,0.0,205.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220476000,55.230840,13.160097,Under way using engine,0.0,9.9,103.1,98,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,258514000,55.459590,8.450072,Under way using engine,-0.4,0.0,119.3,7,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,258514000,55.459590,8.450072,Under way using engine,-0.4,0.0,119.3,7,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219023833,55.677392,11.082677,Under way using engine,,0.0,338.9,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255802840,55.437543,14.815687,Under way using engine,0.4,10.4,67.0,68,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,257941000,56.486553,12.299100,Under way using engine,0.0,5.6,347.5,349,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,257941000,56.486553,12.299100,Under way using engine,0.0,5.6,347.5,349,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219003406,55.960117,10.511363,Under way using engine,,4.1,195.0,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,538011962,57.424587,7.905612,Under way using engine,0.0,14.2,65.0,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219014974,56.044865,12.691112,Under way using engine,0.0,0.0,0.5,236,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219003406,55.960117,10.511363,Under way using engine,,4.1,195.0,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,244710047,57.715385,10.582345,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220323000,57.321560,11.127737,Engaged in fishing,0.0,0.0,11.0,322,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,636021662,91.000000,0.000000,Unknown value,,,,,9639579,5LFB7,XIN HAI TONG 810,Cargo,,33,229,GPS,14.6,INDIA  VIZAG,08/12/2025 12:30:00,AIS,201,28,20,13
27/10/2025 00:00:01,Class A,265819000,55.854145,12.834768,Not under command,0.0,0.1,0.0,267,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,220323000,57.321560,11.127737,Engaged in fishing,0.0,0.0,11.0,322,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,636021662,91.000000,0.000000,Unknown value,,,,,9639579,5LFB7,XIN HAI TONG 810,Cargo,,33,229,GPS,14.6,INDIA  VIZAG,08/12/2025 12:30:00,AIS,201,28,20,13
27/10/2025 00:00:01,Class A,636021662,91.000000,0.000000,Unknown value,,,,,9639579,5LFB7,XIN HAI TONG 810,Cargo,,33,229,GPS,14.6,INDIA  VIZAG,08/12/2025 12:30:00,AIS,201,28,20,13
27/10/2025 00:00:01,Class A,244710047,57.715385,10.582345,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,305322000,55.173157,14.350653,Under way using engine,0.0,9.3,38.8,36,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219023467,55.910190,10.255817,Moored,,0.0,324.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219023467,55.910190,10.255817,Moored,,0.0,324.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219429000,57.763173,9.703640,Engaged in fishing,0.0,0.1,39.2,270,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255806464,54.648003,11.064425,Under way using engine,0.7,10.3,299.9,297,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255806464,54.648003,11.064425,Under way using engine,0.7,10.3,299.9,297,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219031797,57.720168,10.594885,Under way using engine,0.0,0.0,204.7,238,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219000431,54.534950,11.252333,Under way using engine,-2.9,14.5,202.7,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219421000,57.715198,10.584137,Engaged in fishing,0.0,0.0,8.1,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219000431,54.534950,11.252333,Under way using engine,-2.9,14.5,202.7,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219002827,57.717463,10.587343,Under way using engine,0.0,0.0,249.0,128,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219002827,57.717463,10.587343,Under way using engine,0.0,0.0,249.0,128,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,219024915,57.058788,9.895022,Unknown value,,0.1,338.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,257114000,57.721352,9.921113,Under way using engine,0.0,9.8,160.7,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255915611,55.256000,11.023967,At anchor,-2.2,0.0,222.3,293,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,255915611,55.256000,11.023967,At anchor,-2.2,0.0,222.3,293,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219013976,57.122740,8.597978,At anchor,0.0,0.0,222.3,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,257114000,57.721352,9.921113,Under way using engine,0.0,9.8,160.7,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219168000,56.693838,8.222908,Engaged in fishing,0.0,0.0,280.8,252,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219013976,57.122740,8.597978,At anchor,0.0,0.0,222.3,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219002005,57.320693,11.125955,Engaged in fishing,0.0,0.0,,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219002005,57.320693,11.125955,Engaged in fishing,0.0,0.0,,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219000217,54.765975,10.879373,Under way using engine,,15.3,355.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,219021191,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,BINCK,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219000217,54.765975,10.879373,Under way using engine,,15.3,355.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219000217,54.765975,10.879373,Under way using engine,,15.3,355.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,265874000,55.084390,12.766897,Under way using engine,0.0,10.4,215.4,219,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,266065000,57.950782,11.055903,Engaged in fishing,0.0,7.9,302.0,298,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,AtoN,992111761,54.820998,13.899372,Unknown value,,,,,Unknown,Unknown,BE OSS WINDFARM,Undefined,,40,50,Surveyed,,Unknown,,AIS,25,25,20,20
27/10/2025 00:00:01,Class A,265874000,55.084390,12.766897,Under way using engine,0.0,10.4,215.4,219,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219029233,55.461545,8.441940,Unknown value,0.0,0.0,66.1,6,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,AtoN,992191515,56.344700,4.271983,Unknown value,,,,,Unknown,Unknown,"HARALD A, B",Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,265034000,57.718175,10.601748,Engaged in fishing,0.0,0.0,146.5,51,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,256883000,56.485675,11.603678,Under way using engine,0.0,16.6,213.4,216,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,256883000,56.485675,11.603678,Under way using engine,0.0,16.6,213.4,216,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219005901,56.368343,8.121197,Engaged in fishing,0.0,0.0,7.2,267,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,265034000,57.718175,10.601748,Engaged in fishing,0.0,0.0,146.5,51,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,256883000,56.485675,11.603678,Under way using engine,0.0,16.6,213.4,216,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219029233,55.461545,8.441940,Unknown value,0.0,0.0,66.1,6,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,219028996,56.533033,10.714470,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,219028996,56.533033,10.714470,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219024178,54.571848,11.928710,Under way using engine,,0.0,121.5,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219024178,54.571848,11.928710,Under way using engine,,0.0,121.5,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219007937,56.420542,10.931832,Restricted maneuverability,,0.0,290.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219007937,56.420542,10.931832,Restricted maneuverability,,0.0,290.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,538008070,57.866748,10.173447,Under way using engine,0.0,12.9,269.0,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,538008070,57.866748,10.173447,Under way using engine,0.0,12.9,269.0,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219007937,56.420542,10.931832,Restricted maneuverability,,0.0,290.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Base Station,2190076,55.674645,9.502052,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
27/10/2025 00:00:01,AtoN,219016773,56.095733,4.256167,Unknown value,,,,,Unknown,Unknown,SOUTH ARNE NORTH,Undefined,,30,30,Surveyed,,Unknown,,AIS,15,15,15,15
27/10/2025 00:00:01,Class A,244780097,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,AtoN,992111888,54.834558,14.074008,Unknown value,,,,,Unknown,Unknown,WK OSS PLATFORM,Undefined,,64,73,Surveyed,,Unknown,,AIS,38,35,34,30
27/10/2025 00:00:01,Class A,257195000,55.477978,8.354838,Under way using engine,0.0,8.3,230.6,231,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,257601000,55.184577,13.196543,Under way using engine,0.0,12.2,96.7,97,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219026170,57.722255,10.600587,Under way using engine,0.0,0.0,240.8,235,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class B,219004265,91.000000,0.000000,Unknown value,,,,,Unknown,XP3790,,Fishing,,4,10,Undefined,,Unknown,,AIS,8,2,2,2
27/10/2025 00:00:01,Class B,219000692,57.058493,9.897537,Unknown value,,0.0,75.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
27/10/2025 00:00:01,Class A,219016906,55.092993,10.241495,Under way using engine,0.0,0.0,242.3,46,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
